55.0,53.96923076923077,52.77777777777778,44.53030303030303,50.142857142857146,56.93333333333333,56.83606557377049,56.682539682539684,53.74193548387097,48.07692307692308,48.09230769230769,55.36923076923077,51.90625,38.042857142857144,50.90909090909091
45.39393939393939,51.296875,54.43939393939394,52.23809523809524,57.86440677966102,51.58461538461538,47.28125,45.86153846153846,52.56060606060606,47.54545454545455,51.774193548387096,62.131147540983605,49.714285714285715,51.890625,58.71186440677966
56.704918032786885,41.436619718309856,44.91304347826087,36.94285714285714,52.578125,46.36923076923077,44.47826086956522,37.75714285714286,46.52238805970149,46.61538461538461,51.56923076923077,61.166666666666664,57.39344262295082,51.714285714285715,46.732394366197184
46.0,64.9672131147541,60.578125,47.26470588235294,46.583333333333336,54.203125,53.32258064516129,60.74193548387097,46.51470588235294,60.622950819672134,53.967213114754095,43.81159420289855,53.059701492537314,55.68181818181818,57.05172413793103
50.82089552238806,36.67123287671233,49.289855072463766,62.672413793103445,47.92424242424242,54.278688524590166,48.666666666666664,50.33846153846154,48.10606060606061,53.921875,57.483333333333334,38.94117647058823,55.784615384615385,50.95384615384615,43.07462686567164
55.69230769230769,57.04838709677419,58.193548387096776,47.22222222222222,45.98571428571429,47.53846153846154,58.66101694915254,51.435483870967744,51.435483870967744,61.58064516129032,65.39655172413794,65.72413793103448,61.317460317460316,53.15625,48.984848484848484
56.640625,45.738461538461536,59.903225806451616,38.61764705882353,53.765625,49.96923076923077,40.378787878787875,47.911764705882355,44.378787878787875,45.40298507462686,58.87931034482759,55.08955223880597,49.753846153846155,39.69444444444444,40.816901408450704
54.10606060606061,60.39344262295082,46.3,41.128571428571426,57.73015873015873,51.95238095238095,50.92537313432836,52.06153846153846,43.76923076923077,52.6875,41.92424242424242,59.12903225806452,59.76271186440678,59.689655172413794,65.66101694915254
52.08064516129032,54.76190476190476,56.483333333333334,55.65625,45.794117647058826,48.47692307692308,49.28358208955224,58.04761904761905,59.34426229508197,46.91803278688525,45.92537313432836,43.3,46.11764705882353,49.61290322580645,53.734375
45.98550724637681,61.484375,52.36507936507937,61.16393442622951,52.65625,44.80882352941177,55.266666666666666,46.753846153846155,37.328947368421055,45.36764705882353,56.63793103448276,55.706896551724135,44.44615384615385,51.32786885245902,58.79365079365079
